6144,2253 0,918906067508922
6144,7995 0,921236196915566
6145,3738 0,911594741831194
6145,9482 0,930821973776002
6146,5227 0,934882975182569
6147,0973 0,936633200679094
6147,672 0,915637329048521
6148,2469 0,908712394481684
6148,8218 0,901070405808621
6149,3969 0,913331785611498
6149,9721 0,908502755251062
6150,5474 0,891188710967557
6151,1228 0,895140920207536
6151,6983 0,917745869416582
6152,274 0,906704045858295
6152,8497 0,90112282948753
6153,4256 0,905200523660139
6154,0016 0,89823779142522
6154,5776 0,852477504905883
6155,1538 0,886105256436137
6155,7302 0,851217996432211
6156,3066 0,871552910600494
6156,8831 0,874870891591518
6157,4598 0,873626818840854
6158,0365 0,895170793375441
6158,6134 0,892069486474868
6159,1904 0,857761215271188
6159,7675 0,850463398149295
6160,3447 0,841903924937357
6160,9221 0,814048941259547
6161,4995 0,802566865800173
6162,0771 0,788449056580382
6162,6547 0,815190132280862
6163,2325 0,839505337791044
6163,8104 0,865914362204516
6164,3884 0,906885450722344
6164,9665 0,922863270892403
6165,5448 0,98303829164109
6166,1231 1,00421067008822
6166,7016 1,08037511687549
6167,2802 1,1246708151429
6167,8589 1,15991654920572
6168,4377 1,25039076552037
6169,0166 1,32497887612945
6169,5956 1,40772419776323
6170,1748 1,50731366110688
6170,754 1,85890057947078
6171,3334 0,687563799441157
6171,9129 0,704474539155719
6172,4925 0,733425244802784
6173,0722 0,739537014610734
6173,652 0,772325942672733
6174,232 0,775997922612819
6174,812 0,805204378273533
6175,3922 0,822436838032174
6175,9725 0,843524473187338
6176,5529 0,844834191146718
6177,1334 0,904997049389123
6177,714 0,91759079813262
6178,2948 0,947593908683529
6178,8756 0,986244811217891
6179,4566 1,02274129235927
6180,0377 1,07659591687426
6180,6189 0,941273373826884
6181,2002 1,18509229035377
